scenario,message_size,invocation_rate,invocation_index,end_to_end_latency_ms,publisher_processing_latency_ms
Large Message (5 rps),large,5_rps,19,68.816,10.604000000000001
Large Message (5 rps),large,5_rps,20,66.723,9.091999999999999
Large Message (5 rps),large,5_rps,21,67.52900000000001,11.880999999999998
Large Message (5 rps),large,5_rps,22,70.19300000000001,11.155
Large Message (5 rps),large,5_rps,23,72.262,9.620999999999999
Large Message (5 rps),large,5_rps,24,81.819,9.48
Large Message (5 rps),large,5_rps,25,70.4,9.472
Large Message (5 rps),large,5_rps,26,69.071,9.357000000000001
Large Message (5 rps),large,5_rps,27,67.667,9.579
Large Message (5 rps),large,5_rps,28,73.884,9.485999999999999
Large Message (5 rps),large,5_rps,29,68.876,8.661
Large Message (5 rps),large,5_rps,30,67.393,9.548
Large Message (5 rps),large,5_rps,31,69.50399999999999,9.459999999999999
Large Message (5 rps),large,5_rps,32,69.792,9.325
Large Message (5 rps),large,5_rps,33,68.39099999999999,8.997
Large Message (5 rps),large,5_rps,34,71.812,10.095
Large Message (5 rps),large,5_rps,35,69.676,10.097
Large Message (5 rps),large,5_rps,36,90.867,8.94
Large Message (5 rps),large,5_rps,37,71.958,9.623
Large Message (5 rps),large,5_rps,38,70.529,9.825000000000001
Large Message (5 rps),large,5_rps,39,71.95100000000001,11.875
Large Message (5 rps),large,5_rps,40,71.874,10.245000000000001
Large Message (5 rps),large,5_rps,41,67.238,10.822999999999999
Large Message (5 rps),large,5_rps,42,69.711,8.152
Large Message (5 rps),large,5_rps,43,67.711,10.211
Large Message (5 rps),large,5_rps,44,74.029,11.553
Large Message (5 rps),large,5_rps,45,68.07100000000001,10.437999999999999
Large Message (5 rps),large,5_rps,46,67.469,9.835
Large Message (5 rps),large,5_rps,47,66.093,9.530000000000001
Large Message (5 rps),large,5_rps,48,68.19600000000001,9.478
Large Message (5 rps),large,5_rps,49,64.941,10.016
Large Message (5 rps),large,5_rps,50,68.158,9.417
Large Message (5 rps),large,5_rps,51,72.494,10.254
Large Message (5 rps),large,5_rps,52,70.72399999999999,10.016
Large Message (5 rps),large,5_rps,53,67.33200000000001,10.179
Large Message (5 rps),large,5_rps,54,67.748,8.471
Large Message (5 rps),large,5_rps,55,67.349,9.402000000000001
Large Message (5 rps),large,5_rps,56,67.07000000000001,10.011000000000001
Large Message (5 rps),large,5_rps,57,69.321,8.709
Large Message (5 rps),large,5_rps,58,69.925,8.766
Large Message (5 rps),large,5_rps,59,71.62599999999999,10.694
Large Message (5 rps),large,5_rps,60,68.04899999999999,11.216000000000001
Large Message (5 rps),large,5_rps,61,90.332,9.5
Large Message (5 rps),large,5_rps,62,82.19500000000001,10.008
Large Message (5 rps),large,5_rps,63,75.92500000000001,10.014000000000001
Large Message (5 rps),large,5_rps,64,70.545,9.809999999999999
Large Message (5 rps),large,5_rps,65,69.968,10.113000000000001
Large Message (5 rps),large,5_rps,66,69.63600000000001,9.82
Large Message (5 rps),large,5_rps,67,68.508,9.492
Large Message (5 rps),large,5_rps,68,65.881,9.561
Large Message (5 rps),large,5_rps,69,68.341,10.642999999999999
Large Message (5 rps),large,5_rps,70,71.23500000000001,13.436
Large Message (5 rps),large,5_rps,71,66.594,9.347
Large Message (5 rps),large,5_rps,72,66.116,10.803
Large Message (5 rps),large,5_rps,73,68.19,9.717
Large Message (5 rps),large,5_rps,74,68.189,8.949
Large Message (5 rps),large,5_rps,75,72.38799999999999,13.802
Large Message (5 rps),large,5_rps,76,67.90400000000001,9.774
Large Message (5 rps),large,5_rps,77,65.714,10.05
Large Message (5 rps),large,5_rps,78,90.23200000000001,10.0
Large Message (5 rps),large,5_rps,79,69.45,9.252
Large Message (5 rps),large,5_rps,80,70.37899999999999,11.017000000000001
Large Message (5 rps),large,5_rps,81,78.254,9.001
Large Message (5 rps),large,5_rps,82,69.783,10.282
Large Message (5 rps),large,5_rps,83,68.90400000000001,9.960999999999999
Large Message (5 rps),large,5_rps,84,81.67699999999999,10.585
Large Message (5 rps),large,5_rps,85,68.121,10.571
Large Message (5 rps),large,5_rps,86,76.628,8.248999999999999
Large Message (5 rps),large,5_rps,87,88.923,13.024000000000001
Large Message (5 rps),large,5_rps,88,89.774,8.557
Large Message (5 rps),large,5_rps,89,90.50999999999999,8.496
Large Message (5 rps),large,5_rps,90,68.684,8.354000000000001
Large Message (5 rps),large,5_rps,91,68.753,9.476
Large Message (5 rps),large,5_rps,92,68.521,9.374
Large Message (5 rps),large,5_rps,93,82.00200000000001,8.392999999999999
Large Message (5 rps),large,5_rps,94,88.95,8.486
Large Message (5 rps),large,5_rps,95,94.888,9.188
Large Message (5 rps),large,5_rps,96,87.51599999999999,9.583
Large Message (5 rps),large,5_rps,97,84.742,9.667
Large Message (5 rps),large,5_rps,98,99.658,11.578
Large Message (5 rps),large,5_rps,99,86.94,9.398
Large Message (5 rps),large,5_rps,100,90.43900000000001,9.324
Large Message (5 rps),large,5_rps,101,89.809,9.372
Large Message (5 rps),large,5_rps,102,86.455,9.418
Large Message (5 rps),large,5_rps,103,78.69,9.231
Large Message (5 rps),large,5_rps,104,88.393,9.663
Large Message (5 rps),large,5_rps,105,86.672,9.977
Large Message (5 rps),large,5_rps,106,83.554,8.508999999999999
Large Message (5 rps),large,5_rps,107,84.201,7.804
Large Message (5 rps),large,5_rps,108,85.461,9.454
Large Message (5 rps),large,5_rps,109,76.09,8.386
Large Message (5 rps),large,5_rps,110,90.124,9.695
Large Message (5 rps),large,5_rps,111,98.53399999999999,9.963
Large Message (5 rps),large,5_rps,112,85.62100000000001,9.438
Large Message (5 rps),large,5_rps,113,85.604,10.308
Large Message (5 rps),large,5_rps,114,90.738,10.829
Large Message (5 rps),large,5_rps,115,81.827,9.625
Large Message (5 rps),large,5_rps,116,77.579,9.267
Large Message (5 rps),large,5_rps,117,84.02900000000001,9.752
Large Message (5 rps),large,5_rps,118,77.981,9.39
Large Message (5 rps),large,5_rps,119,81.22999999999999,10.227
Large Message (5 rps),large,5_rps,120,81.329,10.841999999999999
Large Message (5 rps),large,5_rps,121,79.901,9.693999999999999
Large Message (5 rps),large,5_rps,122,72.009,8.558
Large Message (5 rps),large,5_rps,123,81.213,10.748000000000001
Large Message (5 rps),large,5_rps,124,72.049,8.749
Large Message (5 rps),large,5_rps,125,75.111,9.440000000000001
Large Message (5 rps),large,5_rps,126,72.44200000000001,9.728
Large Message (5 rps),large,5_rps,127,74.363,10.111
Large Message (5 rps),large,5_rps,128,76.21799999999999,9.511000000000001
Large Message (5 rps),large,5_rps,129,70.08399999999999,8.377
Large Message (5 rps),large,5_rps,130,88.169,9.841000000000001
Large Message (5 rps),large,5_rps,131,72.776,9.856
Large Message (5 rps),large,5_rps,132,73.256,9.554
Large Message (5 rps),large,5_rps,133,75.965,9.764999999999999
Large Message (5 rps),large,5_rps,134,75.38,13.374
Large Message (5 rps),large,5_rps,135,72.362,9.753
Large Message (5 rps),large,5_rps,136,65.36,10.086
Large Message (5 rps),large,5_rps,137,66.027,9.41
Large Message (5 rps),large,5_rps,138,76.61,8.482
Large Message (5 rps),large,5_rps,139,71.144,9.991
Large Message (5 rps),large,5_rps,140,68.32000000000001,10.209
Large Message (5 rps),large,5_rps,141,70.313,9.256
Large Message (5 rps),large,5_rps,142,65.35199999999999,9.863999999999999
Large Message (5 rps),large,5_rps,143,66.789,10.276
Large Message (5 rps),large,5_rps,144,66.161,9.001999999999999
Large Message (5 rps),large,5_rps,145,66.99900000000001,9.397
Large Message (5 rps),large,5_rps,146,64.521,9.583
Large Message (5 rps),large,5_rps,147,70.69200000000001,9.348
Large Message (5 rps),large,5_rps,148,70.255,10.822
Large Message (5 rps),large,5_rps,149,67.143,11.239
Large Message (5 rps),large,5_rps,150,64.812,9.452
Large Message (5 rps),large,5_rps,151,66.813,9.469999999999999
Large Message (5 rps),large,5_rps,152,70.413,8.937000000000001
Large Message (5 rps),large,5_rps,153,66.107,9.449000000000002
Large Message (5 rps),large,5_rps,154,73.504,10.354000000000001
Large Message (5 rps),large,5_rps,155,70.393,9.605
Large Message (5 rps),large,5_rps,156,65.79,9.089
Large Message (5 rps),large,5_rps,157,64.785,10.153
Large Message (5 rps),large,5_rps,158,67.665,9.812
Large Message (5 rps),large,5_rps,159,82.903,9.305000000000001
Large Message (5 rps),large,5_rps,160,68.077,9.939
Large Message (5 rps),large,5_rps,161,75.745,12.77
Large Message (5 rps),large,5_rps,162,75.601,9.899
Large Message (5 rps),large,5_rps,163,75.19000000000001,10.059999999999999
Large Message (5 rps),large,5_rps,164,77.164,8.73
Large Message (5 rps),large,5_rps,165,79.345,19.396
Large Message (5 rps),large,5_rps,166,68.64399999999999,10.167
Large Message (5 rps),large,5_rps,167,90.129,10.319
Large Message (5 rps),large,5_rps,168,80.244,11.252
Large Message (5 rps),large,5_rps,169,79.434,11.575000000000001
Large Message (5 rps),large,5_rps,170,67.482,9.646999999999998
Large Message (5 rps),large,5_rps,171,68.187,10.18
Large Message (5 rps),large,5_rps,172,77.443,11.901
Large Message (5 rps),large,5_rps,173,68.151,9.429
Large Message (5 rps),large,5_rps,174,76.839,11.997
Large Message (5 rps),large,5_rps,175,67.089,9.756
Large Message (5 rps),large,5_rps,176,67.48899999999999,10.248
Large Message (5 rps),large,5_rps,177,80.814,8.607999999999999
Large Message (5 rps),large,5_rps,178,66.539,10.041
Large Message (5 rps),large,5_rps,179,80.805,8.487
Large Message (5 rps),large,5_rps,180,66.884,9.369
Large Message (5 rps),large,5_rps,181,73.277,9.878
Large Message (5 rps),large,5_rps,182,72.14099999999999,10.516
Large Message (5 rps),large,5_rps,183,72.272,9.469999999999999
Large Message (5 rps),large,5_rps,184,71.438,9.309
Large Message (5 rps),large,5_rps,185,71.929,9.886000000000001
Large Message (5 rps),large,5_rps,186,70.601,9.525
Large Message (5 rps),large,5_rps,187,69.725,8.484
Large Message (5 rps),large,5_rps,188,72.571,9.503
Large Message (5 rps),large,5_rps,189,69.64099999999999,10.402
Large Message (5 rps),large,5_rps,190,80.726,10.267999999999999
