scenario,message_size,invocation_rate,invocation_index,end_to_end_latency_ms,publisher_processing_latency_ms
Large Message (5 rps),large,5_rps,196,512.501,55.565000000000005
Large Message (5 rps),large,5_rps,197,546.903,52.162
Large Message (5 rps),large,5_rps,198,164.889,61.086
Large Message (5 rps),large,5_rps,199,511.077,62.6
Large Message (5 rps),large,5_rps,200,520.934,57.976
Large Message (5 rps),large,5_rps,201,496.84000000000003,53.972
Large Message (5 rps),large,5_rps,202,543.3130000000001,60.696
Large Message (5 rps),large,5_rps,203,510.26700000000005,56.080999999999996
Large Message (5 rps),large,5_rps,204,594.808,64.249
Large Message (5 rps),large,5_rps,205,547.771,61.577
Large Message (5 rps),large,5_rps,206,585.665,56.374
Large Message (5 rps),large,5_rps,207,515.547,61.414
Large Message (5 rps),large,5_rps,208,591.799,60.451
Large Message (5 rps),large,5_rps,209,532.2750000000001,57.265
Large Message (5 rps),large,5_rps,210,594.814,72.184
Large Message (5 rps),large,5_rps,211,514.959,60.727999999999994
Large Message (5 rps),large,5_rps,212,503.92499999999995,61.659
Large Message (5 rps),large,5_rps,213,513.854,57.858
Large Message (5 rps),large,5_rps,214,516.811,70.748
Large Message (5 rps),large,5_rps,215,621.697,56.023
Large Message (5 rps),large,5_rps,216,515.005,59.187999999999995
Large Message (5 rps),large,5_rps,217,496.50600000000003,51.533
Large Message (5 rps),large,5_rps,218,555.4689999999999,58.088
Large Message (5 rps),large,5_rps,219,496.08299999999997,52.531
Large Message (5 rps),large,5_rps,220,489.054,43.638999999999996
Large Message (5 rps),large,5_rps,221,542.49,50.985
Large Message (5 rps),large,5_rps,222,603.515,54.228
Large Message (5 rps),large,5_rps,223,525.871,58.033
Large Message (5 rps),large,5_rps,224,580.534,52.661
Large Message (5 rps),large,5_rps,225,508.375,55.686
Large Message (5 rps),large,5_rps,226,545.678,54.862
Large Message (5 rps),large,5_rps,227,145.0,41.196999999999996
Large Message (5 rps),large,5_rps,228,516.424,55.282
Large Message (5 rps),large,5_rps,229,579.894,49.691
Large Message (5 rps),large,5_rps,230,597.826,56.923
Large Message (5 rps),large,5_rps,231,501.058,56.961
Large Message (5 rps),large,5_rps,232,513.03,58.12
Large Message (5 rps),large,5_rps,233,525.4680000000001,53.92
Large Message (5 rps),large,5_rps,234,595.752,56.374
Large Message (5 rps),large,5_rps,235,516.8960000000001,51.937999999999995
Large Message (5 rps),large,5_rps,236,571.4749999999999,58.445
Large Message (5 rps),large,5_rps,237,522.3109999999999,61.885999999999996
Large Message (5 rps),large,5_rps,238,585.415,60.155
Large Message (5 rps),large,5_rps,239,493.842,75.685
Large Message (5 rps),large,5_rps,240,589.341,46.543
Large Message (5 rps),large,5_rps,241,484.49399999999997,49.227
Large Message (5 rps),large,5_rps,242,509.339,53.989000000000004
Large Message (5 rps),large,5_rps,243,474.138,41.518
Large Message (5 rps),large,5_rps,244,565.866,39.715
Large Message (5 rps),large,5_rps,245,503.46100000000007,51.475
Large Message (5 rps),large,5_rps,246,535.763,61.272
Large Message (5 rps),large,5_rps,247,500.90900000000005,52.85
Large Message (5 rps),large,5_rps,248,650.806,57.448
Large Message (5 rps),large,5_rps,249,503.244,50.306
Large Message (5 rps),large,5_rps,250,588.28,55.491
Small Message (0.1 rps),small,0.1_rps,1,89.837,37.589
Small Message (0.1 rps),small,0.1_rps,2,96.07300000000001,39.074
Small Message (0.1 rps),small,0.1_rps,3,103.357,48.854
Small Message (0.1 rps),small,0.1_rps,4,105.99799999999999,47.235
Small Message (0.1 rps),small,0.1_rps,5,88.024,40.652
Small Message (0.1 rps),small,0.1_rps,6,102.56899999999999,48.446000000000005
Small Message (0.1 rps),small,0.1_rps,7,113.917,55.021
Small Message (0.1 rps),small,0.1_rps,8,114.091,53.165
Small Message (0.1 rps),small,0.1_rps,9,109.64599999999999,39.184999999999995
Small Message (0.1 rps),small,0.1_rps,10,1046.14,48.461
Small Message (0.1 rps),small,0.1_rps,11,89.613,36.802
Small Message (0.1 rps),small,0.1_rps,12,96.55900000000001,39.118
Small Message (0.1 rps),small,0.1_rps,13,99.15,48.384
Small Message (0.1 rps),small,0.1_rps,14,100.216,55.598
Small Message (0.1 rps),small,0.1_rps,15,99.502,42.413
Small Message (0.1 rps),small,0.1_rps,16,94.371,39.189
Small Message (0.1 rps),small,0.1_rps,17,96.004,37.677
Small Message (0.1 rps),small,0.1_rps,18,100.673,52.1
Small Message (0.1 rps),small,0.1_rps,19,102.848,49.891
Small Message (0.1 rps),small,0.1_rps,20,114.202,56.23800000000001
Small Message (0.1 rps),small,0.1_rps,21,98.52199999999999,44.947
Small Message (0.1 rps),small,0.1_rps,22,95.357,37.545
Small Message (0.1 rps),small,0.1_rps,23,92.58800000000001,33.285000000000004
Small Message (0.1 rps),small,0.1_rps,24,94.311,39.147
Small Message (0.1 rps),small,0.1_rps,25,643.054,35.85
Small Message (0.1 rps),small,0.1_rps,26,93.21000000000001,34.243
Small Message (0.1 rps),small,0.1_rps,27,106.878,48.586999999999996
Small Message (0.1 rps),small,0.1_rps,28,95.479,40.986000000000004
Small Message (0.1 rps),small,0.1_rps,29,95.69999999999999,39.480000000000004
Small Message (0.1 rps),small,0.1_rps,30,87.875,35.697
Small Message (0.1 rps),small,0.1_rps,31,146.818,52.867
Small Message (0.1 rps),small,0.1_rps,32,104.772,50.747
Small Message (0.1 rps),small,0.1_rps,33,91.109,47.974000000000004
Small Message (0.1 rps),small,0.1_rps,34,84.86,52.448
Small Message (0.1 rps),small,0.1_rps,35,90.674,37.917
Small Message (0.1 rps),small,0.1_rps,36,98.65400000000001,42.018
Small Message (0.1 rps),small,0.1_rps,37,105.442,43.884
Small Message (0.1 rps),small,0.1_rps,38,102.37899999999999,42.541000000000004
Small Message (0.1 rps),small,0.1_rps,39,106.262,33.362
Small Message (0.1 rps),small,0.1_rps,40,158.59699999999998,49.123
Small Message (0.1 rps),small,0.1_rps,41,91.142,35.255
Small Message (0.1 rps),small,0.1_rps,42,109.971,54.071
Small Message (0.1 rps),small,0.1_rps,43,96.312,40.062
Small Message (0.1 rps),small,0.1_rps,44,93.934,38.455000000000005
Small Message (0.1 rps),small,0.1_rps,45,111.483,50.397999999999996
Small Message (0.1 rps),small,0.1_rps,46,98.033,37.176
Small Message (0.1 rps),small,0.1_rps,47,94.179,48.542
Small Message (0.1 rps),small,0.1_rps,48,93.8,43.879000000000005
Small Message (0.1 rps),small,0.1_rps,49,93.891,61.599000000000004
Small Message (0.1 rps),small,0.1_rps,50,99.24900000000001,40.317
Small Message (0.1 rps),small,0.1_rps,51,110.933,46.849000000000004
Small Message (0.1 rps),small,0.1_rps,52,12709.118999999999,37.445
Small Message (0.1 rps),small,0.1_rps,53,93.92699999999999,39.279
Small Message (0.1 rps),small,0.1_rps,54,89.12100000000001,38.801
Small Message (0.1 rps),small,0.1_rps,55,97.244,45.113
Small Message (0.1 rps),small,0.1_rps,56,640.014,57.480999999999995
Small Message (0.1 rps),small,0.1_rps,57,99.40400000000001,50.994
Small Message (0.1 rps),small,0.1_rps,58,88.23100000000001,47.1
Small Message (0.1 rps),small,0.1_rps,59,105.44099999999999,42.677
Small Message (0.1 rps),small,0.1_rps,60,102.521,46.839
Small Message (0.1 rps),small,0.1_rps,61,92.185,100.528
Small Message (0.1 rps),small,0.1_rps,62,91.404,50.927
Small Message (0.1 rps),small,0.1_rps,63,107.962,56.769
Small Message (0.1 rps),small,0.1_rps,64,82.41999999999999,34.832
Small Message (0.1 rps),small,0.1_rps,65,751.726,47.43
Small Message (0.1 rps),small,0.1_rps,66,91.597,44.681
Small Message (0.1 rps),small,0.1_rps,67,89.566,54.655
Small Message (0.1 rps),small,0.1_rps,68,97.82100000000001,41.032
Small Message (0.1 rps),small,0.1_rps,69,100.911,50.076
Small Message (0.1 rps),small,0.1_rps,70,90.27399999999999,40.596000000000004
Small Message (0.1 rps),small,0.1_rps,71,99.93100000000001,50.861000000000004
Small Message (0.1 rps),small,0.1_rps,72,96.13,38.423
Small Message (0.1 rps),small,0.1_rps,73,88.619,35.193000000000005
Small Message (0.1 rps),small,0.1_rps,74,95.364,40.111000000000004
Small Message (0.1 rps),small,0.1_rps,75,91.31,36.562999999999995
Small Message (0.1 rps),small,0.1_rps,76,99.40599999999999,39.961000000000006
Small Message (0.1 rps),small,0.1_rps,77,92.151,34.158
Small Message (0.1 rps),small,0.1_rps,78,97.266,39.551
Small Message (0.1 rps),small,0.1_rps,79,96.525,47.611
Small Message (0.1 rps),small,0.1_rps,80,99.89,41.537
Small Message (0.1 rps),small,0.1_rps,81,91.16799999999999,40.452000000000005
Small Message (0.1 rps),small,0.1_rps,82,92.36,39.07
Small Message (0.1 rps),small,0.1_rps,83,90.208,39.756
Small Message (0.1 rps),small,0.1_rps,84,98.173,50.241
Small Message (0.1 rps),small,0.1_rps,85,87.866,37.532999999999994
Small Message (0.1 rps),small,0.1_rps,86,102.333,55.958
Small Message (0.1 rps),small,0.1_rps,87,87.79299999999999,44.022
Small Message (0.1 rps),small,0.1_rps,88,88.941,37.91
Small Message (0.1 rps),small,0.1_rps,89,87.70100000000001,40.305
Small Message (0.1 rps),small,0.1_rps,90,90.208,33.415
Small Message (0.1 rps),small,0.1_rps,91,92.07700000000001,34.958000000000006
Small Message (0.1 rps),small,0.1_rps,92,97.964,50.042
Small Message (0.1 rps),small,0.1_rps,93,94.359,38.084
Small Message (0.1 rps),small,0.1_rps,94,112.72200000000001,64.78
Small Message (0.1 rps),small,0.1_rps,95,100.26899999999999,37.06
Small Message (0.1 rps),small,0.1_rps,96,98.407,43.312000000000005
Small Message (0.1 rps),small,0.1_rps,97,102.547,47.309
Small Message (0.1 rps),small,0.1_rps,98,100.585,36.75
Small Message (0.1 rps),small,0.1_rps,99,100.301,48.272000000000006
Small Message (0.1 rps),small,0.1_rps,100,90.52499999999999,39.161
Small Message (0.1 rps),small,0.1_rps,101,86.649,35.964999999999996
Small Message (0.1 rps),small,0.1_rps,102,102.42,44.553000000000004
Small Message (0.1 rps),small,0.1_rps,103,87.27699999999999,39.614000000000004
Small Message (0.1 rps),small,0.1_rps,104,101.04599999999999,45.814
Small Message (0.1 rps),small,0.1_rps,105,89.45400000000001,40.717000000000006
Small Message (0.1 rps),small,0.1_rps,106,99.39399999999999,48.726
Small Message (0.1 rps),small,0.1_rps,107,98.741,48.251000000000005
Small Message (0.1 rps),small,0.1_rps,108,83.434,34.776
Small Message (0.1 rps),small,0.1_rps,109,658.952,51.794
Small Message (0.1 rps),small,0.1_rps,110,88.162,40.578
Small Message (0.1 rps),small,0.1_rps,111,88.529,54.758
Small Message (0.1 rps),small,0.1_rps,112,110.226,51.721999999999994
Small Message (0.1 rps),small,0.1_rps,113,90.429,46.883
Small Message (0.1 rps),small,0.1_rps,114,83.716,38.57
Small Message (0.1 rps),small,0.1_rps,115,83.60900000000001,36.907000000000004
Small Message (0.1 rps),small,0.1_rps,116,112.913,51.676
Small Message (0.1 rps),small,0.1_rps,117,106.892,35.244
Small Message (0.1 rps),small,0.1_rps,118,92.831,38.117
Small Message (0.1 rps),small,0.1_rps,119,99.544,46.063
Small Message (0.1 rps),small,0.1_rps,120,134.744,67.763
Small Message (0.1 rps),small,0.1_rps,121,106.71799999999999,36.723
Small Message (0.1 rps),small,0.1_rps,122,89.195,49.184
Small Message (0.1 rps),small,0.1_rps,123,90.22099999999999,43.671
Small Message (0.1 rps),small,0.1_rps,124,106.122,49.024
Small Message (0.1 rps),small,0.1_rps,125,85.55799999999999,38.089999999999996
Small Message (0.1 rps),small,0.1_rps,126,89.52499999999999,36.45
Small Message (0.1 rps),small,0.1_rps,127,578.0070000000001,43.577999999999996
Small Message (0.1 rps),small,0.1_rps,128,92.50500000000001,43.469
Small Message (0.1 rps),small,0.1_rps,129,86.165,39.728
Small Message (0.1 rps),small,0.1_rps,130,97.467,50.937999999999995
Small Message (0.1 rps),small,0.1_rps,131,87.389,40.188
Small Message (0.1 rps),small,0.1_rps,132,107.23,55.982
Small Message (0.1 rps),small,0.1_rps,133,88.897,38.772
Small Message (0.1 rps),small,0.1_rps,134,95.193,46.782
Small Message (0.1 rps),small,0.1_rps,135,83.035,34.268
Small Message (0.1 rps),small,0.1_rps,136,90.207,41.787
Small Message (0.1 rps),small,0.1_rps,137,86.149,37.453
Small Message (0.1 rps),small,0.1_rps,138,94.067,37.543
Small Message (0.1 rps),small,0.1_rps,139,102.90100000000001,42.526
Small Message (0.1 rps),small,0.1_rps,140,98.459,61.675
Small Message (0.1 rps),small,0.1_rps,141,89.08099999999999,32.899
Small Message (0.1 rps),small,0.1_rps,142,97.076,56.252
Small Message (0.1 rps),small,0.1_rps,143,92.504,36.528
Small Message (0.1 rps),small,0.1_rps,144,687.702,51.984
Small Message (0.1 rps),small,0.1_rps,145,89.21,38.934000000000005
Small Message (0.1 rps),small,0.1_rps,146,94.867,43.637
Small Message (0.1 rps),small,0.1_rps,147,85.927,39.285000000000004
Small Message (0.1 rps),small,0.1_rps,148,105.699,47.652
Small Message (0.1 rps),small,0.1_rps,149,88.13699999999999,37.518
Small Message (0.1 rps),small,0.1_rps,150,84.854,33.675
Small Message (0.1 rps),small,0.1_rps,151,85.681,35.037
Small Message (0.1 rps),small,0.1_rps,152,90.759,53.900999999999996
Small Message (0.1 rps),small,0.1_rps,153,97.24,47.943
Small Message (0.1 rps),small,0.1_rps,154,83.69600000000001,34.147
Small Message (0.1 rps),small,0.1_rps,155,93.83500000000001,87.104
Small Message (0.1 rps),small,0.1_rps,156,93.67399999999999,39.465
Small Message (0.1 rps),small,0.1_rps,157,91.294,47.312
Small Message (0.1 rps),small,0.1_rps,158,92.866,36.958
Small Message (0.1 rps),small,0.1_rps,159,84.79100000000001,39.134
Small Message (0.1 rps),small,0.1_rps,160,101.612,42.373
Small Message (0.1 rps),small,0.1_rps,161,106.577,50.189
Small Message (0.1 rps),small,0.1_rps,162,107.142,55.498
Small Message (0.1 rps),small,0.1_rps,163,96.197,40.542
Small Message (0.1 rps),small,0.1_rps,164,109.351,55.815999999999995
Small Message (0.1 rps),small,0.1_rps,165,96.423,40.599999999999994
Small Message (0.1 rps),small,0.1_rps,166,103.676,48.607
Small Message (0.1 rps),small,0.1_rps,167,96.279,42.136
Small Message (0.1 rps),small,0.1_rps,168,90.027,37.195
Small Message (0.1 rps),small,0.1_rps,169,99.33699999999999,38.047
Small Message (0.1 rps),small,0.1_rps,170,100.858,40.11
Small Message (0.1 rps),small,0.1_rps,171,101.961,52.122
Small Message (0.1 rps),small,0.1_rps,172,102.429,45.368
Small Message (0.1 rps),small,0.1_rps,173,107.364,49.034
Small Message (0.1 rps),small,0.1_rps,174,95.488,46.681
Small Message (0.1 rps),small,0.1_rps,175,94.28200000000001,37.586
Small Message (0.1 rps),small,0.1_rps,176,92.758,45.589
Small Message (0.1 rps),small,0.1_rps,177,94.946,44.721
Small Message (0.1 rps),small,0.1_rps,178,86.51100000000001,38.606
Small Message (0.1 rps),small,0.1_rps,179,103.01,50.46
Small Message (0.1 rps),small,0.1_rps,180,103.299,39.432
Small Message (0.1 rps),small,0.1_rps,181,89.265,41.64
Small Message (0.1 rps),small,0.1_rps,182,104.152,40.533
Small Message (0.1 rps),small,0.1_rps,183,101.38,41.582
Small Message (0.1 rps),small,0.1_rps,184,104.245,57.139
Small Message (0.1 rps),small,0.1_rps,185,107.332,54.177
Small Message (0.1 rps),small,0.1_rps,186,545.5250000000001,47.021
Small Message (0.1 rps),small,0.1_rps,187,92.05199999999999,33.951
Small Message (0.1 rps),small,0.1_rps,188,97.83600000000001,42.101
Small Message (0.1 rps),small,0.1_rps,189,95.321,33.707
Small Message (0.1 rps),small,0.1_rps,190,670.396,57.034
Small Message (0.1 rps),small,0.1_rps,191,104.04299999999999,48.635999999999996
Small Message (0.1 rps),small,0.1_rps,192,101.77,54.752
Small Message (0.1 rps),small,0.1_rps,193,95.21499999999999,45.913000000000004
Small Message (0.1 rps),small,0.1_rps,194,101.263,49.887
Small Message (0.1 rps),small,0.1_rps,195,86.081,40.25
Small Message (0.1 rps),small,0.1_rps,196,89.694,49.744
Small Message (0.1 rps),small,0.1_rps,197,81.441,33.443
Small Message (0.1 rps),small,0.1_rps,198,99.637,49.77
Small Message (0.1 rps),small,0.1_rps,199,89.85,42.921
Small Message (0.1 rps),small,0.1_rps,200,90.10700000000001,76.417
Small Message (0.1 rps),small,0.1_rps,201,92.639,44.396
Small Message (0.1 rps),small,0.1_rps,202,85.08300000000001,35.837
Small Message (0.1 rps),small,0.1_rps,203,107.51299999999999,52.48
Small Message (0.1 rps),small,0.1_rps,204,95.42699999999999,38.373
Small Message (0.1 rps),small,0.1_rps,205,96.746,38.987
Small Message (0.1 rps),small,0.1_rps,206,98.959,41.154999999999994
Small Message (0.1 rps),small,0.1_rps,207,108.407,53.3
Small Message (0.1 rps),small,0.1_rps,208,611.62,41.625
Small Message (0.1 rps),small,0.1_rps,209,110.606,52.462
Small Message (0.1 rps),small,0.1_rps,210,92.033,37.622
Small Message (0.1 rps),small,0.1_rps,211,85.575,33.779999999999994
Small Message (0.1 rps),small,0.1_rps,212,97.371,41.084
Small Message (0.1 rps),small,0.1_rps,213,108.291,72.088
Small Message (0.1 rps),small,0.1_rps,214,104.43900000000001,51.242999999999995
Small Message (0.1 rps),small,0.1_rps,215,100.964,40.889
Small Message (0.1 rps),small,0.1_rps,216,86.232,39.574999999999996
Small Message (0.1 rps),small,0.1_rps,217,87.34,38.339
Small Message (0.1 rps),small,0.1_rps,218,93.902,46.173
Small Message (0.1 rps),small,0.1_rps,219,84.584,38.462
Small Message (0.1 rps),small,0.1_rps,220,99.16999999999999,48.611000000000004
Small Message (0.1 rps),small,0.1_rps,221,102.86,52.158
Small Message (0.1 rps),small,0.1_rps,222,99.677,33.345
Small Message (0.1 rps),small,0.1_rps,223,86.548,34.831
Small Message (0.1 rps),small,0.1_rps,224,84.93900000000001,36.651
Small Message (0.1 rps),small,0.1_rps,225,85.118,37.78
Small Message (0.1 rps),small,0.1_rps,226,646.678,49.195
Small Message (0.1 rps),small,0.1_rps,227,95.626,37.572
Small Message (0.1 rps),small,0.1_rps,228,82.761,35.374
Small Message (0.1 rps),small,0.1_rps,229,117.14099999999999,64.664
Small Message (0.1 rps),small,0.1_rps,230,84.736,32.384
Small Message (0.1 rps),small,0.1_rps,231,91.35799999999999,37.355
Small Message (0.1 rps),small,0.1_rps,232,86.887,33.639
Small Message (0.1 rps),small,0.1_rps,233,94.18,35.998000000000005
Small Message (0.1 rps),small,0.1_rps,234,115.998,40.351
Small Message (0.1 rps),small,0.1_rps,235,109.285,53.955999999999996
Small Message (0.1 rps),small,0.1_rps,236,109.64699999999999,45.873999999999995
Small Message (0.1 rps),small,0.1_rps,237,102.103,38.754999999999995
Small Message (0.1 rps),small,0.1_rps,238,90.614,37.143
Small Message (0.1 rps),small,0.1_rps,239,87.088,34.522
Small Message (0.1 rps),small,0.1_rps,240,92.097,40.493
Small Message (0.1 rps),small,0.1_rps,241,101.657,51.077
Small Message (0.1 rps),small,0.1_rps,242,80.925,31.119999999999997
Small Message (0.1 rps),small,0.1_rps,243,99.09700000000001,49.461
Small Message (0.1 rps),small,0.1_rps,244,94.901,47.678
Small Message (0.1 rps),small,0.1_rps,245,86.84,38.157999999999994
Small Message (0.1 rps),small,0.1_rps,246,93.097,34.663
Small Message (0.1 rps),small,0.1_rps,247,88.099,34.538
Small Message (0.1 rps),small,0.1_rps,248,108.894,48.321999999999996
Small Message (0.1 rps),small,0.1_rps,249,90.343,38.403
Small Message (0.1 rps),small,0.1_rps,250,87.04199999999999,37.245
Small Message (5 rps),small,5_rps,1,159.34300000000002,116.38600000000001
Small Message (5 rps),small,5_rps,2,705.6210000000001,68.915
Small Message (5 rps),small,5_rps,3,716.058,79.25200000000001
Small Message (5 rps),small,5_rps,4,741.841,38.406000000000006
Small Message (5 rps),small,5_rps,5,808.076,92.03699999999999
Small Message (5 rps),small,5_rps,6,818.123,86.40599999999999
Small Message (5 rps),small,5_rps,7,704.73,52.75
Small Message (5 rps),small,5_rps,8,695.2040000000001,55.102
Small Message (5 rps),small,5_rps,9,1117.1770000000001,62.800999999999995
Small Message (5 rps),small,5_rps,10,731.315,55.757
Small Message (5 rps),small,5_rps,11,610.425,44.252
Small Message (5 rps),small,5_rps,12,116.842,36.028999999999996
Small Message (5 rps),small,5_rps,13,82.452,34.653000000000006
Small Message (5 rps),small,5_rps,14,673.8380000000001,60.568
Small Message (5 rps),small,5_rps,15,1075.028,68.025
Small Message (5 rps),small,5_rps,16,134.946,39.577
Small Message (5 rps),small,5_rps,17,128.70000000000002,47.618
Small Message (5 rps),small,5_rps,18,84.49,36.198
Small Message (5 rps),small,5_rps,19,83.636,36.74
Small Message (5 rps),small,5_rps,20,84.295,38.867
Small Message (5 rps),small,5_rps,21,750.622,41.866
Small Message (5 rps),small,5_rps,22,359.958,45.733000000000004
Small Message (5 rps),small,5_rps,23,87.102,39.499
Small Message (5 rps),small,5_rps,24,92.992,46.443
Small Message (5 rps),small,5_rps,25,641.533,57.49
Small Message (5 rps),small,5_rps,26,563.414,35.568000000000005
Small Message (5 rps),small,5_rps,27,566.238,71.04299999999999
Small Message (5 rps),small,5_rps,28,260.624,44.909
Small Message (5 rps),small,5_rps,29,665.745,46.064
Small Message (5 rps),small,5_rps,30,82.918,35.186
Small Message (5 rps),small,5_rps,31,652.544,50.379
Small Message (5 rps),small,5_rps,32,132.625,38.302
Small Message (5 rps),small,5_rps,33,128.14800000000002,38.496
Small Message (5 rps),small,5_rps,34,84.783,37.757
Small Message (5 rps),small,5_rps,35,81.24000000000001,32.065000000000005
Small Message (5 rps),small,5_rps,36,86.695,36.958
Small Message (5 rps),small,5_rps,37,84.47300000000001,34.048
Small Message (5 rps),small,5_rps,38,86.355,39.616
Small Message (5 rps),small,5_rps,39,574.339,41.184
Small Message (5 rps),small,5_rps,40,89.524,42.51
Small Message (5 rps),small,5_rps,41,94.53999999999999,40.868
Small Message (5 rps),small,5_rps,42,84.11,35.823
Small Message (5 rps),small,5_rps,43,87.833,38.800000000000004
Small Message (5 rps),small,5_rps,44,79.17399999999999,33.730999999999995
Small Message (5 rps),small,5_rps,45,89.656,42.925
Small Message (5 rps),small,5_rps,46,117.42,41.86900000000001
Small Message (5 rps),small,5_rps,47,80.861,35.04
Small Message (5 rps),small,5_rps,48,120.989,32.542
Small Message (5 rps),small,5_rps,49,155.446,45.631
Small Message (5 rps),small,5_rps,50,92.96300000000001,44.367
Small Message (5 rps),small,5_rps,51,80.244,33.857
Small Message (5 rps),small,5_rps,52,79.325,35.147999999999996
Small Message (5 rps),small,5_rps,53,81.572,33.358
Small Message (5 rps),small,5_rps,54,671.547,55.382
Small Message (5 rps),small,5_rps,55,78.403,33.124
Small Message (5 rps),small,5_rps,56,694.87,37.553000000000004
Small Message (5 rps),small,5_rps,57,85.926,36.526999999999994
Small Message (5 rps),small,5_rps,58,665.49,46.684999999999995
Small Message (5 rps),small,5_rps,59,85.262,34.739
Small Message (5 rps),small,5_rps,60,664.705,46.141
Small Message (5 rps),small,5_rps,61,105.7,40.025999999999996
Small Message (5 rps),small,5_rps,62,84.316,36.323
Small Message (5 rps),small,5_rps,63,569.451,45.312
Small Message (5 rps),small,5_rps,64,101.931,44.439
Small Message (5 rps),small,5_rps,65,102.674,34.506
Small Message (5 rps),small,5_rps,66,85.01100000000001,35.076
Small Message (5 rps),small,5_rps,67,95.941,48.849
Small Message (5 rps),small,5_rps,68,83.95700000000001,32.254999999999995
Small Message (5 rps),small,5_rps,69,92.675,41.361000000000004
Small Message (5 rps),small,5_rps,70,80.959,33.748
Small Message (5 rps),small,5_rps,71,76.808,32.023999999999994
Small Message (5 rps),small,5_rps,72,79.637,32.624
Small Message (5 rps),small,5_rps,73,79.836,34.067
Small Message (5 rps),small,5_rps,74,83.091,35.463
Small Message (5 rps),small,5_rps,75,79.861,39.156000000000006
Small Message (5 rps),small,5_rps,76,78.903,31.741
Small Message (5 rps),small,5_rps,77,93.387,37.531
Small Message (5 rps),small,5_rps,78,85.987,48.221
Small Message (5 rps),small,5_rps,79,76.66199999999999,35.235
Small Message (5 rps),small,5_rps,80,671.639,39.641999999999996
Small Message (5 rps),small,5_rps,81,79.22999999999999,35.295
Small Message (5 rps),small,5_rps,82,81.718,33.403
Small Message (5 rps),small,5_rps,83,84.61,39.231
Small Message (5 rps),small,5_rps,84,67.54,21.023
Small Message (5 rps),small,5_rps,85,85.227,34.736999999999995
Small Message (5 rps),small,5_rps,86,86.702,36.742999999999995
Small Message (5 rps),small,5_rps,87,691.583,37.841
Small Message (5 rps),small,5_rps,88,85.552,39.114999999999995
Small Message (5 rps),small,5_rps,89,92.262,34.309
Small Message (5 rps),small,5_rps,90,89.866,40.925999999999995
Small Message (5 rps),small,5_rps,91,86.012,40.376000000000005
Small Message (5 rps),small,5_rps,92,684.191,37.041
Small Message (5 rps),small,5_rps,93,87.364,38.571
Small Message (5 rps),small,5_rps,94,81.595,35.979
Small Message (5 rps),small,5_rps,95,81.558,33.669
Small Message (5 rps),small,5_rps,96,78.46499999999999,32.991
Small Message (5 rps),small,5_rps,97,75.312,31.822000000000003
Small Message (5 rps),small,5_rps,98,85.77600000000001,40.497
Small Message (5 rps),small,5_rps,99,102.896,43.869
Small Message (5 rps),small,5_rps,100,87.863,57.416000000000004
Small Message (5 rps),small,5_rps,101,78.94,32.315999999999995
Small Message (5 rps),small,5_rps,102,82.48400000000001,34.56999999999999
Small Message (5 rps),small,5_rps,103,68.247,20.42
Small Message (5 rps),small,5_rps,104,700.842,34.04
Small Message (5 rps),small,5_rps,105,82.179,31.656999999999996
Small Message (5 rps),small,5_rps,106,82.819,32.568
Small Message (5 rps),small,5_rps,107,692.082,53.716
Small Message (5 rps),small,5_rps,108,82.79499999999999,39.426
Small Message (5 rps),small,5_rps,109,581.327,41.435
Small Message (5 rps),small,5_rps,110,190.644,36.686
Small Message (5 rps),small,5_rps,111,89.524,32.622
Small Message (5 rps),small,5_rps,112,81.50200000000001,39.916
Small Message (5 rps),small,5_rps,113,73.833,35.471999999999994
Small Message (5 rps),small,5_rps,114,82.501,34.179
Small Message (5 rps),small,5_rps,115,86.305,32.387
Small Message (5 rps),small,5_rps,116,87.27799999999999,35.73
Small Message (5 rps),small,5_rps,117,95.414,50.056999999999995
Small Message (5 rps),small,5_rps,118,695.764,38.301
Small Message (5 rps),small,5_rps,119,88.208,37.428000000000004
Small Message (5 rps),small,5_rps,120,86.772,38.986
Small Message (5 rps),small,5_rps,121,80.79,33.274
Small Message (5 rps),small,5_rps,122,84.691,36.285
Small Message (5 rps),small,5_rps,123,80.122,35.57
Small Message (5 rps),small,5_rps,124,83.508,34.747
Small Message (5 rps),small,5_rps,125,82.812,33.366
Small Message (5 rps),small,5_rps,126,78.41,33.683
Small Message (5 rps),small,5_rps,127,75.426,32.531
Small Message (5 rps),small,5_rps,128,86.458,45.025999999999996
Small Message (5 rps),small,5_rps,129,77.02000000000001,39.455999999999996
Small Message (5 rps),small,5_rps,130,83.68100000000001,35.195
Small Message (5 rps),small,5_rps,131,77.94800000000001,32.205
Small Message (5 rps),small,5_rps,132,90.43900000000001,41.431999999999995
Small Message (5 rps),small,5_rps,133,82.301,31.536
Small Message (5 rps),small,5_rps,134,97.01700000000001,35.525
Small Message (5 rps),small,5_rps,135,80.216,33.730000000000004
Small Message (5 rps),small,5_rps,136,93.141,43.064
Small Message (5 rps),small,5_rps,137,81.845,52.719
Small Message (5 rps),small,5_rps,138,83.818,35.037
Small Message (5 rps),small,5_rps,139,86.972,39.607000000000006
Small Message (5 rps),small,5_rps,140,81.831,33.699
Small Message (5 rps),small,5_rps,141,80.77,34.28
Small Message (5 rps),small,5_rps,142,77.64500000000001,36.166999999999994
